,id,price,beds,baths,sqft,address,postal_code,state,city
196,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
197,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
198,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
199,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
200,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
201,3978840061,499990,3,2,1100.0,7 Custom Ln,11776,NY,Port Jefferson Station
202,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
203,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
204,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
205,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
206,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
207,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
208,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
209,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
210,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
211,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
212,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
213,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
214,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
215,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
216,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
217,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
218,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
219,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
220,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
221,3978840061,499990,3,2,1100.0,7 Custom Ln,11776,NY,Port Jefferson Station
222,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
223,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
224,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
225,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
226,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
227,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
228,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
229,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
230,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
231,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
232,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
233,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
234,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
235,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
236,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
237,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
238,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
239,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
240,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
241,3978840061,499990,3,2,1100.0,7 Custom Ln,11776,NY,Port Jefferson Station
242,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
243,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
244,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
245,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
246,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
247,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
248,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
249,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
250,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
251,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
252,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
253,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
254,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
255,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
256,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
257,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
258,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
259,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
260,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
261,3978840061,499990,3,2,1100.0,7 Custom Ln,11776,NY,Port Jefferson Station
262,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
263,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
264,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
265,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
266,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
267,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
268,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
269,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
270,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
271,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
272,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
273,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
274,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
275,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
276,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
277,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
278,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
279,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
280,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
281,3978840061,499990,3,2,1100.0,7 Custom Ln,11776,NY,Port Jefferson Station
282,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
283,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
284,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
285,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
286,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
287,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
288,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
289,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
290,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
291,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
292,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
293,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
294,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
295,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
296,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
297,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
298,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
299,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
300,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
301,3978840061,499990,3,2,1100.0,7 Custom Ln,11776,NY,Port Jefferson Station
302,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
303,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
304,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
305,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
306,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
307,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
308,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
309,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
310,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
311,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
312,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
313,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
314,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
315,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
316,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
317,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
318,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
319,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
320,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
321,3978840061,499990,3,2,1100.0,7 Custom Ln,11776,NY,Port Jefferson Station
322,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
323,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
324,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
325,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
326,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
327,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
328,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
329,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
330,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
331,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
332,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
333,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
334,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
335,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
336,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
337,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
338,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
339,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
340,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
341,3978840061,499990,3,2,1100.0,7 Custom Ln,11776,NY,Port Jefferson Station
342,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
343,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
344,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
345,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
346,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
347,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
348,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
349,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
350,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
351,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
352,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
353,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
354,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
355,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
356,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
357,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
358,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
359,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
360,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
361,3978840061,499990,3,2,1100.0,7 Custom Ln,11776,NY,Port Jefferson Station
362,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
363,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
364,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
365,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
366,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
367,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
368,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
369,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
370,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
371,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
372,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
373,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
374,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
375,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
376,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
377,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
378,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
379,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
380,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
381,3978840061,499990,3,2,1100.0,7 Custom Ln,11776,NY,Port Jefferson Station
382,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
383,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
384,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
385,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
386,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
387,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
388,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
389,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
390,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
391,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
392,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
393,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
394,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
395,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
396,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
397,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
398,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
399,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
400,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
401,3978840061,499990,3,2,1100.0,7 Custom Ln,11776,NY,Port Jefferson Station
402,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
403,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
404,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
405,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
406,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
407,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
408,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
409,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
410,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
411,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
412,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
413,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
414,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
415,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
416,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
417,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
418,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
419,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
420,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
421,3978840061,499990,3,2,1100.0,7 Custom Ln,11776,NY,Port Jefferson Station
422,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
423,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
424,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
425,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
426,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
427,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
428,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
429,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
430,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
431,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
432,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
433,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
434,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
435,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
436,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
437,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
438,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
439,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
440,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
441,3978840061,499990,3,2,1100.0,7 Custom Ln,11776,NY,Port Jefferson Station
442,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
443,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
444,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
445,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
446,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
447,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
448,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
449,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
450,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
451,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
452,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
453,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
454,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
455,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
456,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
457,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
458,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
459,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
460,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
461,3978840061,499990,3,2,1100.0,7 Custom Ln,11776,NY,Port Jefferson Station
462,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
463,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
464,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
465,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
466,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
467,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
468,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
469,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
470,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
471,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
472,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
473,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
474,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
475,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
476,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
477,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
478,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
479,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
480,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
481,3978840061,499990,3,2,1100.0,7 Custom Ln,11776,NY,Port Jefferson Station
482,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
483,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
484,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
485,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
486,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
487,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
488,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
489,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
490,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
491,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
492,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
493,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
494,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
495,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
496,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
497,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
498,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
499,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
500,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
501,3978840061,499990,3,2,1100.0,7 Custom Ln,11776,NY,Port Jefferson Station
502,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
503,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
504,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
505,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
506,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
507,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
508,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
509,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
510,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
511,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
512,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
513,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
514,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
515,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
516,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
517,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
518,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
519,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
520,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
521,3978840061,499990,3,2,1100.0,7 Custom Ln,11776,NY,Port Jefferson Station
522,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
523,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
524,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
525,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
526,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
527,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
528,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
529,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
530,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
531,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
532,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
533,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
