,id,price,beds,baths,address,postal_code,state,city
2357,4420102141,7950000,6.0,8.0,149 White St,11968,NY,Southampton
2358,4621286199,619900,4.0,3.0,336 Grand Central Ave,11701,NY,Amityville
2359,4021072523,599000,3.0,1.0,32 Neptune Rd,11778,NY,Rocky Point
2360,4457744687,545000,4.0,2.0,12 Valleywood Dr,11746,NY,Huntington
2361,3405948984,849000,3.0,3.0,444 Flanders Blvd S,11901,NY,Flanders
2362,3658613113,569000,5.0,2.0,32 Corvette Rd,11784,NY,Selden
2363,3270770003,699000,4.0,3.0,78 Eatons Neck Rd,11768,NY,Northport
2364,4821044583,2095000,3.0,3.0,15 Lloyd Ln,11743,NY,Lloyd Neck
2365,3697768247,624999,5.0,3.0,420 Kime Ave,11795,NY,West Islip
2366,3353015355,179000,,0.0,142 Adirondack Dr,11784,NY,Selden
2367,4692988289,999888,6.0,4.0,64 Orchard St,11757,NY,Lindenhurst
2368,4584985319,1099000,3.0,3.0,138 Longview Rd,11968,NY,Southampton
2369,3159048633,869000,5.0,3.0,16 Thrush Ct,11731,NY,East Northport
2370,4950784875,693999,3.0,3.0,7 Pleasant Ln,11706,NY,Bay Shore
2371,4634303386,2999000,4.0,5.0,216 Millstone Rd,11976,NY,Water Mill
2372,3114411034,499990,6.0,2.0,459 Wicks Rd,11717,NY,Brentwood
2373,3722850672,999999,4.0,3.0,2 Neel Ct,11782,NY,Sayville
2374,4660613477,500000,5.0,2.0,56 E Maple St,11722,NY,Central Islip
2375,4439890355,589990,5.0,3.0,138 Lake Dr,11772,NY,East Patchogue
2376,3986281174,432000,3.0,1.0,125 Days Ave,11784,NY,Selden
2377,3925658932,500000,3.0,2.0,60 Bogart St,11746,NY,Huntington Station
2378,4971929309,549000,4.0,5.0,19 Edwards Dr,11967,NY,Shirley
2379,3475262414,299999,3.0,1.0,99 S 28th St,11798,NY,Wyandanch
2380,4017569708,497999,4.0,2.0,147 Verona Pkwy,11757,NY,Lindenhurst
2381,4394340982,515000,3.0,3.0,1569 3rd St,11704,NY,West Babylon
2382,9258097619,99000,,0.0,6 Quail Rd,11951,NY,Mastic Beach
2383,3269215686,279900,3.0,1.0,76 Sweetbriar Dr,11950,NY,Mastic
2384,9020800807,199990,,0.0,V/L Pinetree Dr,11967,NY,Shirley
2385,4017894065,419000,5.0,2.0,312 Brook Ave,11706,NY,Bay Shore
2386,4183092766,399000,4.0,2.0,3010 Connecticut Ave,11763,NY,Medford
2387,4336902792,474900,4.0,1.0,12 S Prospect St,11726,NY,Copiague
2388,3769431541,1495000,3.0,2.0,58 Tern Dr,11954,NY,Montauk
2389,4131587045,3950000,5.0,5.0,31 Bailey Rd,11968,NY,Southampton
2390,4270594421,550000,3.0,1.0,10 New Jersey St,11746,NY,Dix Hills
2391,4881956392,110000,3.0,1.0,16 Neptune Pl,11933,NY,Baiting Hollow
2392,4141482116,479000,4.0,2.0,280 Eastwood Ave,11729,NY,Deer Park
2393,3841588891,525000,4.0,2.0,42 Lumur Dr,11782,NY,Sayville
2394,4677668684,455500,3.0,2.0,15 Wilken Ln,11717,NY,Brentwood
2395,3627977267,2699000,4.0,3.0,6 Bridle Path,11960,NY,Remsenburg
2396,4630356588,4999900,4.0,6.0,300 Maple St,11751,NY,Islip
2397,3689734211,529000,4.0,2.0,247 Old Country Rd E,11941,NY,Eastport
2398,3151628522,699000,4.0,3.0,4040 Deep Hole Dr,11952,NY,Mattituck
2399,4898737775,2899999,8.0,10.0,197 Blue Point Rd,11769,NY,Oakdale
2400,3084129231,749000,4.0,3.0,30 Waters Edge Ct,11702,NY,Babylon
2401,3655674179,539999,5.0,2.0,38 Lakeside Dr,11779,NY,Ronkonkoma
2402,9304650228,339000,2.0,1.0,22 Hackensack Rd,11951,NY,Mastic Beach
2403,3416833268,1299999,5.0,5.0,77 Longfellow Dr,11754,NY,Kings Park
2404,3745099846,1749000,4.0,4.0,64 Crane Neck Rd,11733,NY,Setauket
2405,3449838818,1245000,2.0,3.0,570 Hampton Rd Apt 27,11968,NY,Southampton
2406,3308560481,524900,4.0,3.0,144 Parkdale Dr,11703,NY,North Babylon
2407,3531972955,1595000,5.0,4.0,48 Lilac Rd,11978,NY,Westhampton Beach
2408,9387203452,1100000,6.0,5.0,38A Shinnecock Rd Unit A,11946,NY,Hampton Bays
2409,4271150169,799000,6.0,3.0,223 Lincoln Blvd,11788,NY,Hauppauge
2410,3686319746,799000,4.0,3.0,74 Robbins Ave,11702,NY,Babylon
2411,4637948447,729000,6.0,2.0,901 3rd St,11704,NY,West Babylon
2412,3795991825,419990,3.0,1.0,2679 Heather Ave,11763,NY,Medford
2413,3614661710,519000,4.0,2.0,416 17th St,11704,NY,West Babylon
2414,9878835888,999990,5.0,3.0,35 April St,11746,NY,Dix Hills
2415,4213442987,549999,5.0,2.0,5 Campion St,11717,NY,Brentwood
2416,3151151066,1590000,3.0,3.0,33 Swamp Rd,11937,NY,East Hampton
2417,9570077478,5499000,6.0,6.0,581 Wainscott-Northwest Rd,11975,NY,Wainscott
2418,3148090887,629000,5.0,2.0,232 12th Ave,11704,NY,West Babylon
2419,4269305521,2650000,3.0,2.0,51 Jacqueline Dr,11930,NY,Amagansett
2420,3370157935,1199000,6.0,4.0,9 Little Fresh Pond Rd,11968,NY,Southampton
2421,4685604404,795000,4.0,3.0,21 Lakeside Dr,11721,NY,Centerport
2422,9451114748,529999,4.0,3.0,N/C Middle Country Rd,11961,NY,Ridge
2423,4284956330,499999,5.0,2.0,6 Astor Dr,11967,NY,Shirley
2424,3588075685,479900,3.0,2.0,1066 Reilly St,11706,NY,Bay Shore
2425,4664305954,650000,2.0,1.0,47 Stratford Ave,11740,NY,Greenlawn
2426,4398919435,349900,3.0,1.0,201 Hilltop Dr,11717,NY,Brentwood
2427,3050774623,399000,3.0,2.0,66 Corbin Ave,11967,NY,Shirley
2428,4209202893,340000,2.0,2.0,331 Lowell Ave,11752,NY,Islip Terrace
2429,4968536886,399000,4.0,1.0,588 Center Briarwood Ave,11795,NY,West Islip
2430,9418081185,320000,2.0,2.0,1407 Middle Rd Unit 101,11933,NY,Calverton
2431,9886033859,849000,2.0,2.0,226 Pantigo Rd Units 302 & 304,11937,NY,East Hampton
2432,3651995183,6700000,6.0,9.0,27 Winding Way,11976,NY,Water Mill
2433,4976148951,1195000,3.0,2.0,36 Waterhole Rd,11937,NY,East Hampton
2434,4471621436,559990,5.0,3.0,8 Caroline St,11763,NY,Medford
2435,9164589259,139900,2.0,1.0,433 Mill Rd Unit 15,11933,NY,Calverton
2436,3824784823,6000000,8.0,9.0,3 Halsey Rd,11960,NY,Remsenburg
2437,3154882551,699000,4.0,3.0,78 Pine Hill Rd,11777,NY,Port Jefferson
2438,9746936801,649000,3.0,4.0,38 E Main St,11743,NY,Huntington
2439,9546337782,5499000,6.0,6.0,581 Wainscott Rd NW,11975,NY,Wainscott
2440,4528722306,1900000,5.0,4.0,20 Dover Ct,11706,NY,Bay Shore
2441,3021434617,599999,4.0,3.0,1 Sunhill Rd,11767,NY,Nesconset
2442,3455123397,549999,6.0,3.0,40 Cocoanut St,11722,NY,Central Islip
2443,3441475806,4995000,5.0,6.0,17 Elishas Path,11975,NY,Wainscott
2444,3687945079,389999,2.0,2.0,147 Saxton Ct Unit F147,11722,NY,Central Islip
2445,3966086182,699999,4.0,3.0,108 Ironwood St,11751,NY,Islip
2446,3006655566,1150000,3.0,2.0,16 Village Green Dr,11968,NY,Southampton
2447,3260757540,379900,3.0,1.0,316 Port Ave,11779,NY,Ronkonkoma
2448,4445134797,1599000,5.0,4.0,280 Half Hollow Rd,11746,NY,Dix Hills
2449,3595312004,600000,5.0,2.0,84 Junard Dr,11706,NY,Bay Shore
2450,4078923970,2495000,5.0,4.0,20 Surrey Ct,11937,NY,East Hampton
2451,4074237022,369996,2.0,1.0,39 Plandome Rd,11789,NY,Sound Beach
2452,4271501275,409000,3.0,2.0,67 Barbara Ln,11763,NY,Medford
2453,4156240988,1349900,4.0,6.0,8 Brookline Ct,11792,NY,Wading River
2454,3601208001,3950000,5.0,5.0,16 Bittersweet Ln,11963,NY,Sag Harbor
2455,3367848669,4100000,3.0,2.0,236 Redwood Rd,11963,NY,Sag Harbor
2456,4751614647,649000,3.0,2.0,4 Harvard Ln,11725,NY,Commack
2457,3411314729,448888,3.0,1.0,16 Beach Ln,11763,NY,Medford
2458,3102742942,649999,5.0,4.0,224 Vanderbilt Blvd,11769,NY,Oakdale
2459,3421458890,6500000,4.0,6.0,19 W Pond Dr,11976,NY,Bridgehampton
2460,4731531453,5995000,4.0,4.0,2 Three Mile Harbor Dr,11937,NY,East Hampton
2461,4143255627,449000,4.0,3.0,22 Victoria Cir,11772,NY,East Patchogue
2462,9678312808,849000,3.0,3.0,39 Evert St,11746,NY,Huntington Station
2463,4459201208,599900,4.0,2.0,137 Connetquot Dr,11769,NY,Oakdale
2464,9708989812,939000,3.0,3.0,37 Evert St,11746,NY,Huntington Station
2465,9028858262,1850000,5.0,5.0,200 Phillips Ln,11931,NY,Aquebogue
2466,4770397905,1999999,4.0,4.0,100 Riverview Ter,11787,NY,Smithtown
2467,9479214565,2999000,5.0,8.0,8 Three Mile Harbor Hog Creek Rd,11937,NY,East Hampton
2468,4299547797,598000,,0.0,1625 Stars Rd,11939,NY,East Marion
2469,3067882839,1249999,5.0,3.0,199 Stony Hollow Rd,11740,NY,Greenlawn
2470,4180814132,4595000,7.0,7.0,130 Highview Dr,11963,NY,Sag Harbor
2471,9752724887,735000,4.0,4.0,95 Patch/Holbrook Rd,11779,NY,Ronkonkoma
2472,4999319441,2495000,4.0,5.0,15 Saddle Ln,11937,NY,East Hampton
2473,4622123015,5725000,6.0,8.0,405 Butter Ln,11932,NY,Bridgehampton
2474,3632276425,4999999,7.0,8.0,810 Edge of Woods Rd,11976,NY,Water Mill
2475,9531647638,4495000,0.0,0.0,Church Ln,11931,NY,Aquebogue
2476,4652458533,390000,3.0,3.0,365 Woodland Ct Unit 365,11727,NY,Coram
2477,4621187333,3318000,5.0,5.0,172 Old Winkle Point Rd,11768,NY,Northport
2478,4080066956,369000,2.0,1.0,94 Strathmore Gate Dr,11790,NY,Stony Brook
2479,3013150206,529000,4.0,3.0,55 Beachwood Dr,11702,NY,Babylon
2480,4132723029,529999,5.0,3.0,84 Hale St,11717,NY,Brentwood
2481,4363101086,449990,3.0,2.0,357 Easton St,11779,NY,Ronkonkoma
2482,3898641123,629995,4.0,2.0,59 Breeze Ave,11779,NY,Ronkonkoma
2483,3100333588,425000,2.0,2.0,14 Leeward Ln Unit 14,11777,NY,Port Jefferson
2484,4097453611,229995,2.0,2.0,244 Artist Lake Dr Unit 244,11953,NY,Middle Island
2485,4587465689,2999000,5.0,8.0,8 Three Mile Harbor Hc Rd,11937,NY,East Hampton
2486,4171613816,729000,4.0,3.0,6 Country Oaks Dr,11754,NY,Kings Park
2487,4561856467,549999,3.0,2.0,5 Young St,11704,NY,West Babylon
2488,3193261917,549000,3.0,2.0,39 Jefferson St,11730,NY,East Islip
2489,4700983865,1849000,5.0,4.0,427 Woodbury Rd,11724,NY,Cold Spring Harbor
2490,3822483934,349000,2.0,1.0,80 Halesite Dr,11789,NY,Sound Beach
2491,3724724485,539000,2.0,2.0,52 S Lakebridge Dr Unit 52,11754,NY,Kings Park
2492,9503407454,2550000,4.0,4.0,2578 Montauk Hwy,11932,NY,Bridgehampton
2493,4292305609,649000,4.0,2.0,214 Colonial Rd,11704,NY,West Babylon
2494,3455277536,479990,3.0,2.0,5 Wycomb Pl,11727,NY,Coram
2495,4143165381,2500000,6.0,5.0,6 Sawmill Ln,11937,NY,East Hampton
2496,4252233684,510000,3.0,2.0,34 Mayflower Ln,11733,NY,Setauket
2497,4126507504,445000,4.0,2.0,180 S 6th St,11757,NY,Lindenhurst
2498,3013231371,540000,4.0,3.0,79 Fig St,11722,NY,Central Islip
2499,3415860838,1445000,6.0,6.0,356 W Hills Rd,11743,NY,West Hills
2500,3799801694,879000,4.0,5.0,691 Kirby Ln,11704,NY,West Babylon
2501,9827855182,399996,3.0,2.0,280 Orchid Dr,11951,NY,Mastic Beach
2502,4118055472,649000,3.0,3.0,91 Donegan Ave,11772,NY,East Patchogue
2503,4427843063,579999,5.0,2.0,495 Windmill Ave,11704,NY,West Babylon
2504,3086711463,599900,2.0,2.0,69 Bay Ave Apt E,11743,NY,Huntington
2505,4614918431,2529000,5.0,6.0,237 Candlewood Path,11746,NY,Dix Hills
2506,4315712992,1395000,3.0,3.0,1 Three Mile Harbor Dr,11937,NY,East Hampton
2507,3232141331,529000,3.0,1.0,617 Bermuda Rd,11704,NY,West Babylon
2508,4266007469,399999,2.0,1.0,430 Collington Dr,11779,NY,Ronkonkoma
2509,9329442948,449000,2.0,2.0,488B Fairway Ct Unit B,11961,NY,Ridge
2510,3499858609,597000,4.0,3.0,375 Wading River Rd,11949,NY,Manorville
2511,3398678090,3195000,5.0,4.0,7 Spinnaker Way,11968,NY,Southampton
2512,4191965912,685000,3.0,4.0,3 Millstream Ln,11790,NY,Stony Brook
2513,3628491563,875000,3.0,3.0,35 Dumbarton Dr,11743,NY,Huntington
2514,4268175466,499000,3.0,3.0,22 Chauncey Ln,11727,NY,Coram
2515,9375101275,1075000,4.0,3.0,56B Colonial St,11731,NY,East Northport
2516,9107798619,1075000,4.0,3.0,56A Colonial St,11731,NY,East Northport
2517,3109357387,789990,4.0,4.0,18 Abets Creek Path,11772,NY,East Patchogue
2518,3464866255,599990,3.0,3.0,201 Rustic Rd,11779,NY,Lake Ronkonkoma
2519,3519458935,840000,3.0,3.0,104 Buttercup Ln,11743,NY,Huntington
2520,3800110858,499990,3.0,1.0,4 George St,11946,NY,Hampton Bays
2521,9175829964,698500,3.0,2.0,32225 Suffolk Co Rt # 48,11958,NY,Peconic
2522,3958711193,899000,5.0,3.0,5 Emily Ct,11946,NY,Hampton Bays
2523,3719539078,489000,4.0,2.0,304 Kensington Ct,11726,NY,Copiague
2524,3967833645,1350000,4.0,2.0,16 Settlers Landing Ln,11937,NY,East Hampton
2525,4241605370,450000,4.0,4.0,401 S Ocean Ave,11772,NY,Patchogue
2526,9602703781,2395000,3.0,3.0,9 Sunshine Rd,11964,NY,Shelter Island
2527,3976444188,379000,2.0,3.0,11 Brookville Way Unit 11,11949,NY,Manorville
2528,3710757613,550000,3.0,2.0,416 Oakwood Rd,11746,NY,Huntington Station
2529,9941913719,389900,3.0,2.0,188 Washington Dr,11951,NY,Mastic Beach
2530,9001387311,299990,,0.0,Northern and Ostend Cir,11967,NY,Shirley
2531,3161337475,679000,4.0,3.0,7 Sipala Ct,11949,NY,Manorville
2532,3878954923,1395000,4.0,2.0,115 Woodbine Dr,11937,NY,East Hampton
2533,3865854095,849999,4.0,3.0,35 Gull Hill Dr,11768,NY,Northport
2534,4914745347,1300000,3.0,2.0,31 River Ave,11941,NY,Eastport
2535,9936357087,215000,1.0,1.0,1000 9th St Unit J67,11944,NY,Greenport
2536,4841628681,269000,1.0,1.0,31 Greenlawn Rd,11789,NY,Sound Beach
2537,3048283766,699000,3.0,3.0,360 S Harbor Rd,11971,NY,Southold
2538,3641789390,550000,4.0,2.0,47 Pearsall St,11702,NY,Babylon
2539,3380145208,950000,5.0,4.0,149 Frederick Ave,11702,NY,Babylon
2540,4301670029,7295000,7.0,9.0,73 Pleasant Ln,11968,NY,Southampton
2541,3121927535,374999,3.0,3.0,95 Strathmore Court Dr Unit 95,11727,NY,Coram
2542,4102963652,590000,3.0,3.0,10 Trent Ln,11787,NY,Smithtown
2543,4505887913,549999,4.0,2.0,1459 Denver Ave,11706,NY,Bay Shore
2544,3318429658,640000,4.0,2.0,128 Terrace Ave,11704,NY,West Babylon
2545,4545547619,585500,4.0,2.0,141 Broadway,11740,NY,Greenlawn
2546,3917187854,629000,4.0,2.0,155 Deer Lake Dr,11703,NY,North Babylon
2547,3334325768,499000,4.0,3.0,25 Chivalry Ln,11767,NY,Nesconset
2548,3298384433,548887,3.0,2.0,1511 4th St,11704,NY,West Babylon
2549,3782245950,1500000,3.0,3.0,8 Oak Rd,11963,NY,Sag Harbor
2550,4238874807,900000,4.0,3.0,23 Whistler Hill Ln,11743,NY,Huntington
2551,4527758986,899000,6.0,6.0,354 Parkside Ave,11764,NY,Miller Place
2552,9631703021,294400,,0.0,Ontario St,11779,NY,Ronkonkoma
2553,3155670730,469000,2.0,2.0,11 Sagaponack Ct Unit 11,11961,NY,Ridge
2554,4198061263,979000,3.0,4.0,365 Rachels Rd,11952,NY,Mattituck
2555,4583461908,220000,2.0,1.0,150 Lowndes Ave Apt A,11746,NY,Huntington Station
2556,3835644714,425000,3.0,2.0,10 Aloma Rd,11778,NY,Rocky Point
2557,3286131091,495000,3.0,1.0,155 Lyman Rd,11772,NY,East Patchogue
2558,9816522174,265000,3.0,2.0,183 Maywood Dr,11951,NY,Mastic Beach
2559,4911438125,469000,5.0,2.0,132 Shenandoah Blvd N,11767,NY,Nesconset
2560,9735031684,65000,,0.0,North St,11950,NY,Mastic
2561,4560311933,659990,5.0,4.0,18 Cheryl Ln,11772,NY,East Patchogue
2562,9692477165,950000,3.0,2.0,410 6th St,11944,NY,Greenport
2563,4003116820,409000,3.0,2.0,3333 Great Neck Rd,11701,NY,Amityville
2564,9527397145,358888,1.0,1.0,101 Dune Rd Unit B3,11959,NY,Quogue
2565,3552895932,375000,2.0,1.0,6 Milne St,11772,NY,Patchogue
2566,3106859866,410000,3.0,1.0,193 Pawnee Ave,11950,NY,Mastic
2567,4627990217,1950000,4.0,3.0,24 Blackwatch Ct,11968,NY,Southampton
2568,3212853133,699990,4.0,2.0,33 Namkee Rd,11715,NY,Blue Point
2569,4824574696,765000,2.0,2.0,68 Foster Ave Unit 15,11946,NY,Hampton Bays
2570,4832540499,2999000,3.0,4.0,28 Canoe Place Rd,11946,NY,Hampton Bays
2571,3808545036,688000,4.0,2.0,128 Coolidge Ave,11701,NY,Amity Harbor
2572,3866157480,740000,3.0,2.0,930 N Sea Rd,11968,NY,Southampton
2573,3732959372,939990,5.0,4.0,4 Christine Ln,11949,NY,Manorville
2574,3021036064,679000,3.0,3.0,16 Wren Dr,11788,NY,Hauppauge
2575,3020468852,549000,4.0,2.0,128 W 17th St,11729,NY,Deer Park
2576,4190641824,1100000,3.0,3.0,246 Altessa Blvd Unit 246,11747,NY,Melville
2577,4702429014,499990,4.0,2.0,24 Rutledge St,11717,NY,Brentwood
2578,3472670581,2899000,4.0,5.0,159 Secatogue Ln W,11795,NY,West Islip
2579,3796744664,225000,2.0,1.0,652 Doane Ave,11713,NY,Bellport
2580,3310867820,564999,4.0,2.0,510 Gwynn St,11702,NY,Babylon
2581,3928981898,649000,4.0,2.0,20 Academy Ln,11769,NY,Oakdale
2582,3415070733,2999999,4.0,6.0,6 Camel Hollow Rd,11743,NY,Lloyd Harbor
2583,3865902030,625000,4.0,2.0,491 Sylvan Ave,11705,NY,Bayport
2584,4017313218,6595000,5.0,6.0,10 Fieldview Ln,11937,NY,East Hampton
2585,3612856894,799000,6.0,4.0,6-8 Edith Ct,11704,NY,West Babylon
2586,4388502824,649000,2.0,1.0,49 Ocean Ave,11946,NY,Hampton Bays
2587,4214191454,739000,3.0,2.0,48 Bayport Ave,11705,NY,Bayport
2588,3863335418,480000,4.0,1.0,319 29th St,11757,NY,Lindenhurst
2589,3259684011,399999,3.0,1.0,46 W 9th St,11729,NY,Deer Park
2590,4440720113,625000,6.0,4.0,19 Toysome Ln,11729,NY,Deer Park
2591,4278198600,545000,3.0,3.0,87 Baybright Dr E,11967,NY,Shirley
2592,4264704140,799999,3.0,3.0,23 Josephine Ln,11768,NY,Fort Salonga
2593,3951885595,1395000,2.0,2.0,65 Second House Rd,11954,NY,Montauk
2594,3255282258,5750000,6.0,8.0,44 Little Noyac Path,11976,NY,Water Mill
2595,3772367143,315000,3.0,1.0,20 Hancock St,11749,NY,Islandia
2596,3990772683,799000,3.0,2.0,3 Cider Mill Ln,11743,NY,Huntington
2597,3526437113,899000,4.0,3.0,11 Clio Pl,11772,NY,Patchogue
2598,9445918860,199990,2.0,1.0,11 Glen Hollow Dr Apt D43,11742,NY,Holtsville
2599,3682029424,669000,3.0,2.0,14 Sprat St,11763,NY,Medford
2600,3859743183,724000,7.0,4.0,428 Revilo Ave,11967,NY,Shirley
2601,4327869913,1185000,3.0,2.0,585 Orchard St,11957,NY,Orient
2602,9183955868,1999000,,0.0,30A Titus Ln,11724,NY,Cold Spring Harbor
2603,9761541344,435000,3.0,2.0,197 Woodland Dr,11951,NY,Mastic Beach
2604,4373257018,839000,3.0,3.0,40 Laurel St,11768,NY,Northport
2605,4275371463,459999,3.0,3.0,9 Richard Ln,11953,NY,Middle Island
2606,4553747013,799000,3.0,2.0,97 Hillcrest Ave,11968,NY,Southampton
2607,4007197671,625000,7.0,5.0,120 Dolce St,11717,NY,Brentwood
2608,4062045280,660000,3.0,2.0,68 N Woods Rd,11933,NY,Baiting Hollow
2609,4631236542,599000,3.0,2.0,5 Inez Ln,11725,NY,Commack
2610,4567711592,6495000,7.0,8.0,94 Pelletreau St,11968,NY,Southampton
2611,3545256414,459000,3.0,2.0,17 Arrowhead Dr,11967,NY,Shirley
2612,4755299603,464900,3.0,1.0,1 Pear St,11722,NY,Central Islip
2613,3660037443,292000,1.0,1.0,43 Richmond Blvd Unit 2A,11779,NY,Ronkonkoma
2614,4323380330,839999,8.0,3.0,274 Terry Rd,11787,NY,Smithtown
2615,3410248905,2645000,4.0,4.0,66 Evergreen Ave,11940,NY,East Moriches
2616,3856522048,12800000,4.0,3.0,314 Main St,11963,NY,Sag Harbor
2617,3114597364,589000,3.0,3.0,22 Halley Ct Unit 22,11767,NY,Nesconset
2618,4558758319,599990,4.0,3.0,235 Lexington Ave,11704,NY,West Babylon
2619,3293614025,595000,3.0,2.0,13 Norfolk Dr,11768,NY,Northport
2620,3685572837,609000,6.0,4.0,99 Rexmere Ave,11738,NY,Farmingville
2621,3762150373,1089000,5.0,5.0,170 Rider Ave,11772,NY,Patchogue
2622,3586338707,459000,2.0,1.0,4 Lake Dr,11953,NY,Middle Island
2623,3094068201,1590000,4.0,3.0,639 Ocean Breeze,11770,NY,Ocean Beach
2624,9244002212,2499000,4.0,4.0,10 Old Fields Ln,11959,NY,Quogue
2625,3478786048,449990,3.0,2.0,298 Magnolia Dr,11784,NY,Selden
2626,3173458844,550000,5.0,2.0,86 Coolidge Ave,11701,NY,Amityville
2627,9727812492,475913,4.0,3.0,105 Flower Rd,11951,NY,Mastic Beach
2628,3942014309,349999,3.0,1.0,162 Meadowmere Ave,11950,NY,Mastic
2629,3830186736,365000,2.0,2.0,210 Springmeadow Dr Unit F,11741,NY,Holbrook
2630,3285737093,352000,3.0,2.0,32 Thornton Commons,11980,NY,Yaphank
2631,4801792275,3350000,4.0,4.0,30 Blackwatch Ct,11968,NY,Southampton
2632,3866421827,321900,1.0,1.0,52 11th Ave,11746,NY,Huntington Station
2633,3932014105,899000,3.0,3.0,440 N Wellwood Ave,11757,NY,Lindenhurst
2634,4181578892,5500000,4.0,5.0,50 Old Neck Rd S,11934,NY,Center Moriches
2635,9114709647,1895000,5.0,5.0,7 Blueberry Ct,11942,NY,East Quogue
2636,4998718109,3895000,5.0,5.0,11 Bay View Dr E,11946,NY,Hampton Bays
2637,4041958418,3699000,4.0,4.0,16 Beach Rd,11768,NY,Northport
2638,4209373479,494999,3.0,2.0,431 Renee Dr,11705,NY,Bayport
2639,3786597658,604999,4.0,3.0,23 Essex Dr,11727,NY,Coram
2640,4741389594,5999990,6.0,10.0,172 E Bayberry Rd,11751,NY,Islip
2641,4854813304,589977,5.0,3.0,271 Lenox Rd,11746,NY,Huntington Station
2642,4693077370,2500000,5.0,4.0,1 Mallard Ln,11960,NY,Remsenburg
2643,4609145359,649900,5.0,3.0,58 Oakridge Dr,11706,NY,Bay Shore
2644,3250665653,459000,2.0,1.0,7 Callahan Rd,11768,NY,Northport
2645,3232054540,509988,4.0,2.0,15 Wrana St,11763,NY,Medford
2646,4366182451,499990,3.0,2.0,214 44th St,11757,NY,Lindenhurst
2647,3433039121,790000,8.0,2.0,256 Southern Blvd,11767,NY,Nesconset
2648,4687487478,1599000,3.0,2.0,2 Wisteria Dr,11960,NY,Remsenburg
2649,4670371193,189000,2.0,2.0,59 Village Cir W Unit 59,11949,NY,Manorville
2650,4775681781,779000,3.0,2.0,90 Ponquogue Ave,11946,NY,Hampton Bays
2651,4679186438,429000,2.0,2.0,246 Windward Dr Unit 246,11777,NY,Port Jefferson
2652,4184829927,5495000,4.0,5.0,11 Harrison St,11963,NY,Sag Harbor
2653,4818112649,569000,4.0,3.0,16 Colgate St,11776,NY,Port Jefferson Station
2654,3624250766,199900,1.0,1.0,103 Beacon Dr,11789,NY,Sound Beach
2655,3563577623,1289000,3.0,3.0,980 Manhasset Ave,11944,NY,Greenport
2656,9201519327,649000,5.0,4.0,1884 Sound Ave,11933,NY,Baiting Hollow
2657,3662885398,2475000,6.0,5.0,19 Parsons Dr,11746,NY,Dix Hills
2658,9717708784,175000,2.0,1.0,89 Pointe Cir S Unit 89,11727,NY,Coram
2659,3735901639,774990,4.0,2.0,12 Old Squiretown Rd,11946,NY,Hampton Bays
2660,4007684420,414995,3.0,1.0,133 Westwood Dr,11717,NY,Brentwood
2661,3522168863,769000,3.0,2.0,670 Seawood Dr,11971,NY,Southold
2662,3628163596,1795000,4.0,5.0,88 S Country Rd,11960,NY,Remsenburg
2663,4227821007,1099000,3.0,2.0,31 S Country Rd,11977,NY,Westhampton
2664,4442500624,309000,2.0,2.0,384 Woodbridge Dr Unit A,11961,NY,Ridge
2665,4819504084,350000,2.0,1.0,334 Gillette St,11746,NY,Dix Hills
2666,3490122079,2500000,5.0,4.0,1 Monument Ln,11937,NY,East Hampton
2667,4112832126,3950000,5.0,6.0,10 Hillside Ave,11963,NY,Sag Harbor
2668,3839310258,3495000,4.0,4.0,33 Benson Dr,11954,NY,Montauk
2669,4561063702,311000,3.0,2.0,66 Birchwood Rd,11763,NY,Medford
2670,4972338898,3050000,6.0,5.0,7 Kettle Ct,11937,NY,East Hampton
2671,3709324724,585000,4.0,2.0,29 Magellan Ave,11754,NY,Kings Park
2672,3573557711,530000,4.0,3.0,208 Vanderbilt Ave,11717,NY,Brentwood
2673,3552079597,549000,4.0,2.0,108 Kenmore Ave,11726,NY,Copiague
2674,3803632230,465000,3.0,2.0,254 Jefferson Ave,11701,NY,Amityville
2675,4960565123,579999,5.0,2.0,91 Johnson Ave,11779,NY,Ronkonkoma
2676,3481410315,19950000,7.0,9.0,143 Meadowmere Ln,11968,NY,Southampton
2677,9359382635,21500000,9.0,8.0,,11962,NY,Sagaponack
2678,3386704013,4175000,3.0,3.0,666 Dune Rd,11978,NY,Westhampton Beach
2679,3169286494,2375000,4.0,4.0,42 Lincoln St,11937,NY,East Hampton
2680,9805179097,1999999,4.0,5.0,29 Humphrey St,11978,NY,Westhampton Beach
2681,3101272787,3200000,4.0,5.0,103 Middle Pond Rd,11968,NY,Southampton
2682,4160350055,2300000,4.0,4.0,2 Dongan Way,11937,NY,East Hampton
2683,4340859983,712000,4.0,3.0,476 N Broome Ave,11757,NY,Lindenhurst
2684,4369950499,1100000,4.0,5.0,52 Southdown Rd,11743,NY,Huntington
2685,4359221943,2995000,4.0,5.0,24 Inlet Rd E,11968,NY,Southampton
2686,4088389856,499999,4.0,2.0,122 Vanderbilt Blvd,11769,NY,Oakdale
2687,4085026475,789000,4.0,4.0,11 Manor Ln,11790,NY,Stony Brook
2688,4137692362,7500000,7.0,9.0,2 Skimhampton Rd,11937,NY,East Hampton
2689,3949433044,450000,4.0,1.0,14 Jefferson St,11735,NY,East Farmingdale
